no,month,2561,2562,2563,2564,2565,2566
1,Jan,21159392,22505714,24190184,9387450,10562263,21498183
2,Feb,20091224,20557406,21192293,12081500,11047836,20748405
3,Mar,21795272,23034451,13909501,16759943,11865391,21641636
4,Apr,18704217,20427086,4349523,9183515,11000150,0
5,May,20241926,21876978,6876989,5883647,14356831,0
6,Jun,21031890,22518771,11710909,7415246,17106937,0
7,Jul,20725378,23070043,14669266,4920340,17116561,0
8,Aug,22601509,24099724,16732034,3966510,19171636,0
9,Sep,20968102,22945487,17200763,6297096,19627328,0
10,Oct,20088177,23265562,17300386,8460214,20117751,0
11,Nov,22279371,23618688,17423346,10875635,20551167,0
12,Dec,22007394,24099752,16184081,12895012,21851443,0
