id,m_month,N24,N23,N22,N21,N20,N19,N18,N17,N16,N15,N14,N13,N12,N11,N10,N9,N8,N7,N5,N4,N3,N2,N1,CEN,E1,E2,E3
1,Jan,0,0,0,0,0,0,0,0,0,0,0,535138,278523,242233,125815,604575,1255316,282702,502031,149266,960888,763815,354114,1930007,904684,684974,463324
2,Feb,0,0,0,0,0,0,0,0,0,0,0,637175,279689,242283,123513,602181,1093384,257406,449132,128137,853175,638680,298267,1545945,702118,569163,369091
3,Mar,0,0,0,0,0,0,0,0,0,0,0,362647,194005,158216,87737,344606,724633,180190,319720,87646,555972,415002,184582,799714,441292,406441,213894
4,Apr,0,0,0,0,0,0,0,0,0,0,0,105667,61975,43628,29647,73822,197962,61144,101452,30225,163396,116611,51744,123478,114299,129957,54657
5,May,0,0,0,0,0,0,0,0,0,0,0,180504,104319,74000,48231,164166,346217,94185,158401,44474,262891,175728,82396,328673,190787,179400,73508
6,Jun,0,0,0,0,0,0,0,119985,108461,49991,41358,191482,188180,147231,81335,375596,604819,153767,274532,74914,453158,313936,139364,758586,355584,298277,112956
7,Jul,0,0,0,0,0,0,0,204329,189730,86829,82675,251621,269513,215331,107670,535243,785260,189035,333118,90401,574266,413596,187859,1026376,438512,349789,135853
8,Aug,0,0,0,0,0,0,0,248261,234450,144731,104037,305105,314076,261654,123257,617359,878470,209033,367251,100760,658240,480580,209507,1177191,492757,378172,150747
9,Sep,0,0,0,0,0,0,0,269958,250645,170915,111083,333131,324308,272589,127904,633096,905125,210449,378988,104461,666163,492703,212919,1178331,480814,396289,153093
10,Oct,0,0,0,0,0,0,0,292703,258637,171299,115524,378903,333889,286557,131741,678127,888300,211056,375439,102569,652217,484664,206762,1092917,468531,400251,152646
11,Nov,0,0,0,0,0,0,0,290180,261384,164224,89682,300538,324162,289283,132248,652576,933811,210532,375098,104947,662601,506602,217182,1197133,497903,407075,155766
12,Dec,91263,55360,20918,28662,92527,65736,32896,242667,206203,120494,113379,316117,320134,283086,126409,656935,826117,195404,338604,96939,593642,439249,194108,1085270,475662,360701,142771
