year,region,value,unit,source
2543,whole country,119.00,คนต่อตารางกิโลเมตร,สำนักงานสถิติแห่งชาติ
2553,whole country,128.60,คนต่อตารางกิโลเมตร,สำนักงานสถิติแห่งชาติ
2543,Bangkok,4051.00,คนต่อตารางกิโลเมตร,สำนักงานสถิติแห่งชาติ
2553,Bangkok,5294.30,คนต่อตารางกิโลเมตร,สำนักงานสถิติแห่งชาติ
2543,Central,139.00,คนต่อตารางกิโลเมตร,สำนักงานสถิติแห่งชาติ
2553,Central,177.70,คนต่อตารางกิโลเมตร,สำนักงานสถิติแห่งชาติ
2543,North,67.00,คนต่อตารางกิโลเมตร,สำนักงานสถิติแห่งชาติ
2553,North,68.70,คนต่อตารางกิโลเมตร,สำนักงานสถิติแห่งชาติ
2543,North-East,123.00,คนต่อตารางกิโลเมตร,สำนักงานสถิติแห่งชาติ
2553,North-East,112.30,คนต่อตารางกิโลเมตร,สำนักงานสถิติแห่งชาติ
2543,South,114.00,คนต่อตารางกิโลเมตร,สำนักงานสถิติแห่งชาติ
2553,South,125.40,คนต่อตารางกิโลเมตร,สำนักงานสถิติแห่งชาติ
