Num, Player,Team,Goals
1,Erling Braut Haaland,Manchester City,36
2,Harry Kane,Tottenham Hotspur,30
3,Ivan Toney,Brentford,20
4,Mohamed Salah,Liverpool,19
5,Callum Wilson,Newcastle United,18
6,Marcus Rashford,Manchester United,17
7,Gabriel Martinelli,Arsenal,15
8,Bukayo Saka,Arsenal,15
9,Ollie Watkins,Aston Villa,15
10,Martin Odegaard,Arsenal,15
11,Aleksandar Mitrovic,Fulham,14
12,Harvey Barnes,Leicester City,13
13,Rodrigo,Leeds United,13
14,Miguel Almiron,Newcastle United,11
15,Roberto Firmino,Liverpool,11
16,Phil Foden,Manchester City,11
17,Gabriel Jesus,Arsenal,11
18,Julian Alvarez,Manchester City,10
19,Taiwo Awoniyi,Nottingham Forest,10
20,Eberechi Eze,Crystal Palace,10
